datetime,symbol,open,high,low,close,volume
2022-01-04 09:15:00,NSE:AARON,136.89999,137.8,125.35,137.8,69898.0
2022-01-05 09:15:00,NSE:AARON,151.55,151.55,138.0,147.8,90023.0
2022-01-06 09:15:00,NSE:AARON,150.0,150.0,140.45,145.55,31386.0
2022-01-07 09:15:00,NSE:AARON,147.5,147.5,140.39999,142.7,12312.0
2022-01-10 09:15:00,NSE:AARON,144.89999,144.89999,136.25,137.45,15962.0
2022-01-11 09:15:00,NSE:AARON,141.95,141.95,131.39999,132.60001,12624.0
2022-01-12 09:15:00,NSE:AARON,132.60001,134.95,127.35,129.45,11473.0
2022-01-13 09:15:00,NSE:AARON,131.89999,135.89999,129.0,133.85001,3860.0
2022-01-14 09:15:00,NSE:AARON,136.55,136.55,131.05,133.5,5914.0
2022-01-17 09:15:00,NSE:AARON,132.0,140.14999,129.14999,137.25,13062.0
2022-01-18 09:15:00,NSE:AARON,137.35001,144.10001,131.25,132.25,24322.0
2022-01-19 09:15:00,NSE:AARON,128.10001,135.25,128.10001,133.0,3789.0
2022-01-20 09:15:00,NSE:AARON,137.39999,137.64999,129.64999,131.95,2566.0
2022-01-21 09:15:00,NSE:AARON,135.85001,135.85001,130.39999,131.7,3669.0
2022-01-24 09:15:00,NSE:AARON,131.7,131.7,125.15,125.15,6056.0
2022-01-25 09:15:00,NSE:AARON,120.1,131.39999,119.05,129.85001,10056.0
2022-01-27 09:15:00,NSE:AARON,123.4,128.05,123.4,125.3,2736.0
2022-01-28 09:15:00,NSE:AARON,125.55,131.5,125.55,127.8,3612.0
2022-01-31 09:15:00,NSE:AARON,128.0,133.95,127.8,130.25,5774.0
2022-02-01 09:15:00,NSE:AARON,132.95,132.95,126.5,127.5,4792.0
2022-02-02 09:15:00,NSE:AARON,127.5,133.85001,127.5,133.85001,15093.0
2022-02-03 09:15:00,NSE:AARON,139.8,139.8,133.25,133.85001,8342.0
2022-02-04 09:15:00,NSE:AARON,127.25,133.3,127.25,129.95,5783.0
2022-02-07 09:15:00,NSE:AARON,132.7,132.7,130.0,130.5,4609.0
2022-02-08 09:15:00,NSE:AARON,128.2,130.75,127.65,127.75,2142.0
2022-02-09 09:15:00,NSE:AARON,130.95,130.95,125.6,127.15,3132.0
2022-02-10 09:15:00,NSE:AARON,128.0,130.25,128.0,129.25,1731.0
2022-02-11 09:15:00,NSE:AARON,133.10001,133.10001,125.45,126.85,1976.0
2022-02-14 09:15:00,NSE:AARON,126.85,126.85,120.55,120.55,11544.0
2022-02-15 09:15:00,NSE:AARON,115.05,124.35,114.55,121.9,7113.0
2022-02-16 09:15:00,NSE:AARON,121.15,124.7,121.0,124.35,2039.0
2022-02-17 09:15:00,NSE:AARON,126.7,126.7,118.55,123.0,2242.0
2022-02-18 09:15:00,NSE:AARON,120.55,122.9,117.05,122.0,1104.0
2022-02-21 09:15:00,NSE:AARON,124.65,124.65,118.0,119.2,867.0
2022-02-22 09:15:00,NSE:AARON,115.05,121.1,113.25,115.6,8727.0
2022-02-23 09:15:00,NSE:AARON,113.5,121.35,113.5,116.65,5083.0
2022-02-24 09:15:00,NSE:AARON,114.0,117.85,110.85,111.85,6108.0
2022-02-25 09:15:00,NSE:AARON,106.35,115.45,106.35,112.85,3219.0
2022-02-28 09:15:00,NSE:AARON,116.0,116.0,107.25,110.65,6642.0
2022-03-02 09:15:00,NSE:AARON,113.85,113.85,107.5,108.8,4134.0
2022-03-03 09:15:00,NSE:AARON,111.0,114.2,111.0,113.8,2361.0
2022-03-04 09:15:00,NSE:AARON,116.95,116.95,108.2,109.9,2663.0
2022-03-07 09:15:00,NSE:AARON,106.1,111.75,106.0,108.35,1956.0
2022-03-08 09:15:00,NSE:AARON,111.15,111.25,106.1,107.75,4577.0
2022-03-09 09:15:00,NSE:AARON,112.95,113.1,108.65,112.35,1671.0
2022-03-10 09:15:00,NSE:AARON,113.1,117.95,113.0,115.65,4539.0
2022-03-11 09:15:00,NSE:AARON,118.0,120.65,114.05,116.3,3206.0
2022-03-14 09:15:00,NSE:AARON,119.95,119.95,115.2,118.5,829.0
2022-03-15 09:15:00,NSE:AARON,120.95,121.0,112.6,113.45,10715.0
2022-03-16 09:15:00,NSE:AARON,111.5,115.0,110.0,112.45,3927.0
2022-03-17 09:15:00,NSE:AARON,113.5,115.0,112.5,114.7,2884.0
2022-03-21 09:15:00,NSE:AARON,115.0,116.85,111.5,111.85,3943.0
2022-03-22 09:15:00,NSE:AARON,115.95,115.95,108.15,110.05,4878.0
2022-03-23 09:15:00,NSE:AARON,108.95,115.55,108.15,115.55,5404.0
2022-03-24 09:15:00,NSE:AARON,118.0,119.9,115.05,117.4,4395.0
2022-03-25 09:15:00,NSE:AARON,117.4,119.85,114.0,114.6,2539.0
2022-03-28 09:15:00,NSE:AARON,117.1,117.1,113.0,113.0,3813.0
2022-03-29 09:15:00,NSE:AARON,112.2,116.0,112.05,112.4,2595.0
2022-03-30 09:15:00,NSE:AARON,112.3,114.9,112.3,113.7,1140.0
2022-03-31 09:15:00,NSE:AARON,116.95,116.95,112.5,113.45,2582.0
2022-04-01 09:15:00,NSE:AARON,116.95,116.95,111.15,114.55,2129.0
2022-04-04 09:15:00,NSE:AARON,116.8,116.8,114.5,115.15,3490.0
2022-04-05 09:15:00,NSE:AARON,116.75,119.0,115.4,118.0,6831.0
2022-04-06 09:15:00,NSE:AARON,120.95,120.95,115.15,117.4,2164.0
2022-04-07 09:15:00,NSE:AARON,116.05,121.15,116.0,117.65,4459.0
2022-04-08 09:15:00,NSE:AARON,119.85,123.45,117.3,119.25,5338.0
2022-04-11 09:15:00,NSE:AARON,119.1,121.0,115.05,117.2,6274.0
2022-04-12 09:15:00,NSE:AARON,117.25,123.05,115.15,122.25,5769.0
2022-04-13 09:15:00,NSE:AARON,125.25,125.25,120.0,120.15,6964.0
2022-04-18 09:15:00,NSE:AARON,120.0,123.45,117.0,119.35,3907.0
2022-04-19 09:15:00,NSE:AARON,124.95,124.95,116.15,118.55,4888.0
2022-04-20 09:15:00,NSE:AARON,123.9,124.45,116.85,121.85,4259.0
2022-04-21 09:15:00,NSE:AARON,124.3,124.3,120.1,121.05,2806.0
2022-04-22 09:15:00,NSE:AARON,122.4,122.95,119.7,120.35,1376.0
2022-04-25 09:15:00,NSE:AARON,122.6,122.6,117.05,118.05,3104.0
2022-04-26 09:15:00,NSE:AARON,122.9,122.9,119.0,119.65,4049.0
2022-04-27 09:15:00,NSE:AARON,123.0,123.0,116.1,117.45,3105.0
2022-04-28 09:15:00,NSE:AARON,117.45,121.25,117.45,120.7,1861.0
2022-04-29 09:15:00,NSE:AARON,116.05,121.65,116.05,119.45,1197.0
2022-05-02 09:15:00,NSE:AARON,119.45,119.45,114.65,118.05,1585.0
2022-05-04 09:15:00,NSE:AARON,117.45,118.3,113.5,114.05,3508.0
2022-05-05 09:15:00,NSE:AARON,114.3,118.8,110.25,112.55,2468.0
2022-05-06 09:15:00,NSE:AARON,117.95,117.95,110.0,114.9,5239.0
2022-05-09 09:15:00,NSE:AARON,114.0,117.65,111.95,116.5,19344.0
2022-05-10 09:15:00,NSE:AARON,114.05,117.5,114.05,115.0,940.0
2022-05-11 09:15:00,NSE:AARON,112.3,116.2,111.0,112.0,3343.0
2022-05-12 09:15:00,NSE:AARON,114.25,117.45,109.0,109.85,3729.0
2022-05-13 09:15:00,NSE:AARON,115.25,115.3,110.0,115.3,3682.0
2022-05-16 09:15:00,NSE:AARON,118.9,121.05,116.2,121.05,4984.0
2022-05-17 09:15:00,NSE:AARON,119.05,127.1,119.05,126.85,8104.0
2022-05-18 09:15:00,NSE:AARON,127.4,129.0,120.55,121.7,6155.0
2022-05-19 09:15:00,NSE:AARON,120.0,120.0,115.85,118.8,1929.0
2022-05-20 09:15:00,NSE:AARON,116.45,122.0,115.3,116.95,4840.0
2022-05-23 09:15:00,NSE:AARON,116.15,122.75,114.45,121.45,1755.0
2022-05-24 09:15:00,NSE:AARON,121.0,121.55,116.5,117.05,1662.0
2022-05-25 09:15:00,NSE:AARON,117.35,119.8,111.2,112.2,3356.0
2022-05-26 09:15:00,NSE:AARON,112.0,115.9,111.0,111.8,6861.0
2022-05-27 09:15:00,NSE:AARON,116.85,116.85,112.0,115.6,1806.0
2022-05-30 09:15:00,NSE:AARON,116.05,119.65,116.05,119.15,1898.0
2022-05-31 09:15:00,NSE:AARON,123.55,123.55,116.35,117.65,1711.0
2022-06-01 09:15:00,NSE:AARON,119.75,119.95,117.05,118.9,591.0
2022-06-02 09:15:00,NSE:AARON,121.25,123.85,115.4,119.3,4389.0
2022-06-03 09:15:00,NSE:AARON,117.2,119.6,113.35,114.5,7880.0
2022-06-06 09:15:00,NSE:AARON,113.05,119.0,112.35,116.55,6024.0
2022-06-07 09:15:00,NSE:AARON,118.0,119.65,113.75,116.6,2665.0
2022-06-08 09:15:00,NSE:AARON,114.3,121.7,107.0,112.05,3985.0
2022-06-09 09:15:00,NSE:AARON,111.7,116.85,111.7,115.25,495.0
2022-06-10 09:15:00,NSE:AARON,112.6,117.75,110.25,114.35,3608.0
2022-06-13 09:15:00,NSE:AARON,116.65,116.75,110.1,111.85,1361.0
2022-06-14 09:15:00,NSE:AARON,109.05,118.45,109.05,114.45,512.0
2022-06-15 09:15:00,NSE:AARON,116.95,116.95,111.35,114.75,1098.0
2022-06-16 09:15:00,NSE:AARON,115.95,116.0,111.05,111.6,1340.0
2022-06-17 09:15:00,NSE:AARON,111.0,113.9,109.15,109.85,2242.0
2022-06-20 09:15:00,NSE:AARON,109.9,113.2,109.1,109.5,1949.0
2022-06-21 09:15:00,NSE:AARON,119.85,119.85,112.2,113.7,4745.0
2022-06-22 09:15:00,NSE:AARON,113.65,114.5,111.05,111.9,1212.0
2022-06-23 09:15:00,NSE:AARON,112.05,113.05,110.65,111.6,2463.0
2022-06-24 09:15:00,NSE:AARON,112.2,115.15,112.0,114.0,2580.0
2022-06-27 09:15:00,NSE:AARON,116.6,116.6,114.05,115.55,2604.0
2022-06-28 09:15:00,NSE:AARON,112.55,116.0,112.0,112.8,7872.0
2022-06-29 09:15:00,NSE:AARON,112.8,116.8,112.0,113.5,1914.0
2022-06-30 09:15:00,NSE:AARON,119.0,119.0,110.65,111.15,7449.0
2022-07-01 09:15:00,NSE:AARON,114.45,115.65,110.15,114.7,2671.0
2022-07-04 09:15:00,NSE:AARON,114.7,117.0,113.2,114.35,1754.0
2022-07-05 09:15:00,NSE:AARON,111.05,115.3,111.0,111.75,4302.0
2022-07-06 09:15:00,NSE:AARON,111.5,114.5,111.5,114.35,2760.0
2022-07-07 09:15:00,NSE:AARON,113.0,117.0,113.0,113.8,1210.0
2022-07-08 09:15:00,NSE:AARON,113.8,116.0,113.05,115.4,2756.0
2022-07-11 09:15:00,NSE:AARON,117.0,117.65,112.55,115.4,5860.0
2022-07-12 09:15:00,NSE:AARON,115.4,126.8,113.1,123.0,59463.0
2022-07-13 09:15:00,NSE:AARON,122.95,124.9,119.65,120.05,7362.0
2022-07-14 09:15:00,NSE:AARON,120.05,123.05,117.0,120.45,8583.0
2022-07-15 09:15:00,NSE:AARON,120.4,126.8,117.8,126.2,18258.0
2022-07-18 09:15:00,NSE:AARON,129.7,135.0,127.05,127.75,19602.0
2022-07-19 09:15:00,NSE:AARON,127.0,131.3,125.5,127.55,7286.0
2022-07-20 09:15:00,NSE:AARON,129.5,129.5,123.95,125.45,2899.0
2022-07-21 09:15:00,NSE:AARON,125.45,126.15,118.65,121.3,6664.0
2022-07-22 09:15:00,NSE:AARON,124.6,124.6,119.0,119.75,5737.0
2022-07-25 09:15:00,NSE:AARON,123.5,123.5,118.5,119.0,3168.0
2022-07-26 09:15:00,NSE:AARON,122.0,130.89999,118.75,130.60001,25278.0
2022-07-27 09:15:00,NSE:AARON,133.0,134.7,117.55,119.5,18248.0
2022-07-28 09:15:00,NSE:AARON,121.95,131.0,121.35,124.6,30498.0
2022-07-29 09:15:00,NSE:AARON,124.65,137.0,124.6,130.39999,43608.0
2022-08-01 09:15:00,NSE:AARON,135.0,136.0,131.05,133.5,8299.0
2022-08-02 09:15:00,NSE:AARON,134.2,134.2,131.75,132.2,5944.0
2022-08-03 09:15:00,NSE:AARON,132.25,134.7,123.35,125.55,16206.0
2022-08-04 09:15:00,NSE:AARON,125.95,128.95,123.55,126.25,10594.0
2022-08-05 09:15:00,NSE:AARON,126.25,131.0,125.15,129.75,6622.0
2022-08-08 09:15:00,NSE:AARON,130.0,143.2,128.89999,135.39999,38321.0
2022-08-10 09:15:00,NSE:AARON,143.0,143.0,135.25,137.55,13685.0
2022-08-11 09:15:00,NSE:AARON,135.0,140.0,135.0,137.45,6780.0
2022-08-12 09:15:00,NSE:AARON,136.2,140.0,136.0,137.25,3837.0
2022-08-16 09:15:00,NSE:AARON,137.25,139.55,135.2,135.64999,5666.0
2022-08-17 09:15:00,NSE:AARON,139.89999,139.89999,135.45,136.55,3398.0
2022-08-18 09:15:00,NSE:AARON,131.0,139.5,131.0,133.64999,4113.0
2022-08-19 09:15:00,NSE:AARON,133.64999,135.0,131.3,132.3,4822.0
2022-08-22 09:15:00,NSE:AARON,134.0,135.2,129.0,130.25,8208.0
2022-08-23 09:15:00,NSE:AARON,130.25,133.60001,128.0,129.7,7171.0
2022-08-24 09:15:00,NSE:AARON,139.7,139.7,131.2,131.89999,6729.0
2022-08-25 09:15:00,NSE:AARON,135.05,139.8,131.95,136.2,10947.0
2022-08-26 09:15:00,NSE:AARON,139.7,141.95,136.3,137.14999,16294.0
2022-08-29 09:15:00,NSE:AARON,138.0,144.64999,130.0,140.25,5771.0
2022-08-30 09:15:00,NSE:AARON,140.25,168.3,139.35001,166.35001,167395.0
2022-09-01 09:15:00,NSE:AARON,185.0,198.64999,172.60001,198.5,487175.0
2022-09-02 09:15:00,NSE:AARON,202.55,207.8,178.64999,178.89999,207482.0
2022-09-05 09:15:00,NSE:AARON,182.39999,196.75,182.39999,196.60001,110863.0
2022-09-06 09:15:00,NSE:AARON,201.0,206.0,185.55,187.7,63189.0
2022-09-07 09:15:00,NSE:AARON,187.7,192.60001,179.14999,184.2,33696.0
2022-09-08 09:15:00,NSE:AARON,185.89999,195.7,185.0,187.75,32600.0
2022-09-09 09:15:00,NSE:AARON,187.05,191.0,177.64999,179.35001,43911.0
2022-09-12 09:15:00,NSE:AARON,189.95,189.95,183.0,185.85001,22560.0
2022-09-13 09:15:00,NSE:AARON,186.0,188.5,176.60001,177.0,17514.0
2022-09-14 09:15:00,NSE:AARON,183.8,183.8,170.0,181.75,13909.0
2022-09-15 09:15:00,NSE:AARON,181.89999,184.95,173.05,177.89999,5450.0
2022-09-16 09:15:00,NSE:AARON,176.8,177.89999,169.05,170.0,10374.0
2022-09-19 09:15:00,NSE:AARON,171.89999,176.89999,165.0,168.05,7192.0
2022-09-20 09:15:00,NSE:AARON,164.05,172.0,164.05,167.2,6930.0
2022-09-21 09:15:00,NSE:AARON,163.89999,172.0,158.85001,163.64999,8210.0
2022-09-22 09:15:00,NSE:AARON,163.8,163.8,155.60001,160.45,4640.0
2022-09-23 09:15:00,NSE:AARON,164.89999,164.89999,157.0,158.95,5232.0
2022-09-26 09:15:00,NSE:AARON,157.0,157.0,151.05,156.75,7762.0
2022-09-27 09:15:00,NSE:AARON,155.0,160.0,155.0,157.0,3799.0
2022-09-28 09:15:00,NSE:AARON,160.89999,162.0,150.05,152.85001,4041.0
2022-09-29 09:15:00,NSE:AARON,154.95,157.0,150.0,156.35001,2664.0
2022-09-30 09:15:00,NSE:AARON,150.10001,163.8,150.10001,155.7,1668.0
2022-10-03 09:15:00,NSE:AARON,159.95,160.0,156.0,159.10001,4383.0
2022-10-04 09:15:00,NSE:AARON,160.0,163.5,158.3,162.8,3304.0
2022-10-06 09:15:00,NSE:AARON,165.7,166.0,160.0,165.0,4551.0
2022-10-07 09:15:00,NSE:AARON,168.0,168.0,164.0,165.35001,3920.0
2022-10-10 09:15:00,NSE:AARON,165.35001,167.95,160.0,163.2,8852.0
2022-10-11 09:15:00,NSE:AARON,160.0,167.89999,160.0,162.0,4121.0
2022-10-12 09:15:00,NSE:AARON,161.8,164.89999,160.0,162.5,2748.0
2022-10-13 09:15:00,NSE:AARON,161.5,164.0,157.10001,160.5,2130.0
2022-10-14 09:15:00,NSE:AARON,160.5,165.0,153.60001,158.7,4928.0
2022-10-17 09:15:00,NSE:AARON,164.75,164.75,158.0,161.89999,4125.0
2022-10-18 09:15:00,NSE:AARON,164.8,164.8,158.0,161.35001,1778.0
2022-10-19 09:15:00,NSE:AARON,162.0,162.35001,157.0,158.85001,2868.0
2022-10-20 09:15:00,NSE:AARON,157.5,157.5,150.95,154.35001,9013.0
2022-10-21 09:15:00,NSE:AARON,151.3,155.75,149.0,153.75,4931.0
2022-10-24 18:15:00,NSE:AARON,155.0,160.0,150.0,157.94999695,1476.0
2022-10-25 09:15:00,NSE:AARON,157.95,158.0,153.0,156.3,1465.0
2022-10-27 09:15:00,NSE:AARON,158.95,158.95,152.0,155.89999,3735.0
2022-10-28 09:15:00,NSE:AARON,155.89999,158.10001,152.0,156.05,2720.0
2022-10-31 09:15:00,NSE:AARON,160.0,160.0,154.0,157.55,2675.0
2022-11-01 09:15:00,NSE:AARON,153.05,160.0,153.05,155.55,1813.0
2022-11-02 09:15:00,NSE:AARON,157.95,159.89999,154.0,154.64999,4019.0
2022-11-03 09:15:00,NSE:AARON,159.14999,159.14999,154.0,156.60001,1076.0
2022-11-04 09:15:00,NSE:AARON,158.0,158.0,154.5,155.89999,3282.0
2022-11-07 09:15:00,NSE:AARON,155.0,161.7,153.05,158.35001,5443.0
2022-11-09 09:15:00,NSE:AARON,158.5,163.0,158.0,158.85001,8080.0
2022-11-10 09:15:00,NSE:AARON,161.0,161.0,152.05,158.55,3626.0
2022-11-11 09:15:00,NSE:AARON,158.55,165.0,154.10001,162.45,5798.0
2022-11-14 09:15:00,NSE:AARON,166.0,168.14999,162.0,165.89999,11575.0
2022-11-15 09:15:00,NSE:AARON,168.0,168.0,157.64999,163.5,4783.0
2022-11-16 09:15:00,NSE:AARON,164.85001,164.85001,160.0,163.7,3767.0
2022-11-17 09:15:00,NSE:AARON,164.95,164.95,160.0,160.35001,3356.0
2022-11-18 09:15:00,NSE:AARON,155.10001,163.89999,155.10001,159.39999,3642.0
2022-11-21 09:15:00,NSE:AARON,160.0,160.0,157.0,158.3,2651.0
2022-11-22 09:15:00,NSE:AARON,158.3,160.0,153.55,158.35001,2555.0
2022-11-23 09:15:00,NSE:AARON,155.2,160.0,155.2,158.95,2958.0
2022-11-24 09:15:00,NSE:AARON,159.2,159.2,156.10001,157.89999,920.0
2022-11-25 09:15:00,NSE:AARON,156.0,159.5,156.0,157.95,3598.0
2022-11-28 09:15:00,NSE:AARON,159.0,161.5,156.55,159.60001,4288.0
2022-11-29 09:15:00,NSE:AARON,156.60001,160.89999,156.60001,157.85001,3549.0
2022-11-30 09:15:00,NSE:AARON,159.0,159.5,156.10001,157.85001,2693.0
2022-12-01 09:15:00,NSE:AARON,160.0,160.89999,156.0,158.55,2989.0
2022-12-02 09:15:00,NSE:AARON,156.2,158.55,156.2,157.8,2605.0
2022-12-05 09:15:00,NSE:AARON,158.0,165.64999,158.0,165.35001,8701.0
2022-12-06 09:15:00,NSE:AARON,171.5,173.60001,170.85001,173.60001,9217.0
2022-12-07 09:15:00,NSE:AARON,177.95,177.95,165.0,166.39999,8643.0
2022-12-08 09:15:00,NSE:AARON,166.39999,173.95,161.05,172.05,8513.0
2022-12-09 09:15:00,NSE:AARON,172.5,180.0,168.55,169.89999,5406.0
2022-12-12 09:15:00,NSE:AARON,176.95,178.0,168.05,173.89999,11110.0
2022-12-13 09:15:00,NSE:AARON,174.0,177.0,170.85001,175.75,5212.0
2022-12-14 09:15:00,NSE:AARON,179.0,179.0,167.05,169.0,8124.0
2022-12-15 09:15:00,NSE:AARON,169.0,169.0,163.95,166.5,8475.0
2022-12-16 09:15:00,NSE:AARON,165.5,167.0,163.10001,164.10001,3258.0
2022-12-19 09:15:00,NSE:AARON,170.0,172.3,166.25,171.10001,5293.0
2022-12-20 09:15:00,NSE:AARON,174.39999,174.45,166.55,168.64999,3257.0
2022-12-21 09:15:00,NSE:AARON,175.0,175.0,160.25,165.60001,14092.0
2022-12-22 09:15:00,NSE:AARON,162.14999,162.14999,157.35001,157.35001,10347.0
2022-12-23 09:15:00,NSE:AARON,152.14999,161.39999,152.14999,156.85001,9771.0
2022-12-26 09:15:00,NSE:AARON,160.0,164.64999,152.10001,163.95,8782.0
2022-12-27 09:15:00,NSE:AARON,171.0,171.0,165.14999,169.89999,5972.0
2022-12-28 09:15:00,NSE:AARON,171.5,172.0,165.05,169.85001,5630.0
2022-12-29 09:15:00,NSE:AARON,169.95,172.0,166.64999,170.89999,3777.0
2022-12-30 09:15:00,NSE:AARON,174.0,174.0,168.60001,172.5,5436.0
2023-01-02 09:15:00,NSE:AARON,175.5,175.5,169.60001,174.2,5872.0
2023-01-03 09:15:00,NSE:AARON,168.39999,176.14999,168.39999,175.14999,3204.0
2023-01-04 09:15:00,NSE:AARON,178.0,178.0,171.55,171.95,2891.0
2023-01-05 09:15:00,NSE:AARON,175.89999,175.89999,169.05,170.95,3034.0
2023-01-06 09:15:00,NSE:AARON,174.5,174.5,168.0,170.95,3878.0
2023-01-09 09:15:00,NSE:AARON,174.39999,174.39999,170.0,170.7,1761.0
2023-01-10 09:15:00,NSE:AARON,174.0,174.0,165.0,166.2,5369.0
2023-01-11 09:15:00,NSE:AARON,170.10001,170.10001,160.0,163.35001,11846.0
2023-01-12 09:15:00,NSE:AARON,165.85001,168.2,164.14999,167.25,19414.0
2023-01-13 09:15:00,NSE:AARON,169.89999,175.0,166.2,173.0,30775.0
2023-01-16 09:15:00,NSE:AARON,175.0,177.45,170.2,174.05,14692.0
2023-01-17 09:15:00,NSE:AARON,177.0,177.0,168.25,169.2,9156.0
2023-01-18 09:15:00,NSE:AARON,169.0,177.64999,168.05,176.2,14930.0
2023-01-19 09:15:00,NSE:AARON,182.45,185.0,173.95,185.0,23802.0
2023-01-20 09:15:00,NSE:AARON,190.2,194.25,178.05,182.60001,35084.0
2023-01-23 09:15:00,NSE:AARON,190.8,190.8,182.3,184.60001,19601.0
2023-01-24 09:15:00,NSE:AARON,189.85001,193.8,186.64999,190.7,20146.0
2023-01-25 09:15:00,NSE:AARON,186.8,193.0,181.25,183.45,10274.0
2023-01-27 09:15:00,NSE:AARON,181.64999,184.95,177.95,180.8,8535.0
2023-01-30 09:15:00,NSE:AARON,178.0,189.8,178.0,183.5,9585.0
2023-01-31 09:15:00,NSE:AARON,187.0,188.89999,178.0,180.89999,5826.0
2023-02-01 09:15:00,NSE:AARON,183.7,187.05,172.0,177.5,7978.0
2023-02-02 09:15:00,NSE:AARON,175.05,185.89999,175.05,182.2,9999.0
2023-02-03 09:15:00,NSE:AARON,189.45,189.45,175.0,177.14999,7162.0
2023-02-06 09:15:00,NSE:AARON,175.0,182.89999,174.95,179.14999,7565.0
2023-02-07 09:15:00,NSE:AARON,185.0,185.0,176.0,180.45,4546.0
2023-02-08 09:15:00,NSE:AARON,181.5,181.5,177.35001,180.25,3652.0
2023-02-09 09:15:00,NSE:AARON,180.0,180.95,175.5,178.8,6195.0
2023-02-10 09:15:00,NSE:AARON,181.0,181.0,175.5,179.14999,3642.0
2023-02-13 09:15:00,NSE:AARON,184.0,184.0,173.05,176.3,8030.0
2023-02-14 09:15:00,NSE:AARON,180.0,180.0,176.3,178.10001,2609.0
2023-02-15 09:15:00,NSE:AARON,181.0,181.05,176.05,176.8,5192.0
2023-02-16 09:15:00,NSE:AARON,181.0,181.0,177.10001,177.7,3738.0
2023-02-17 09:15:00,NSE:AARON,177.2,177.85001,173.60001,175.60001,2005.0
2023-02-20 09:15:00,NSE:AARON,172.25,175.95,171.35001,172.2,4643.0
2023-02-21 09:15:00,NSE:AARON,171.3,189.39999,171.3,189.39999,29545.0
2023-02-22 09:15:00,NSE:AARON,203.95,208.3,196.55,207.85001,155725.0
2023-02-23 09:15:00,NSE:AARON,208.0,228.60001,208.0,228.60001,201880.0
2023-02-24 09:15:00,NSE:AARON,232.0,236.0,217.2,217.2,59067.0
2023-02-27 09:15:00,NSE:AARON,206.35001,206.35001,206.35001,206.35001,3330.0
2023-02-28 09:15:00,NSE:AARON,196.05,196.05,196.05,196.05,5643.0
2023-03-01 09:15:00,NSE:AARON,186.25,195.89999,186.25,192.55,54429.0
2023-03-02 09:15:00,NSE:AARON,201.89999,202.14999,195.95,201.3,22126.0
2023-03-03 09:15:00,NSE:AARON,206.0,207.0,191.25,192.7,26115.0
2023-03-06 09:15:00,NSE:AARON,187.10001,194.60001,183.10001,185.95,30493.0
2023-03-08 09:15:00,NSE:AARON,181.89999,194.3,181.89999,192.45,15748.0
2023-03-09 09:15:00,NSE:AARON,198.8,198.8,190.05,191.2,9044.0
2023-03-10 09:15:00,NSE:AARON,191.2,193.89999,185.55,190.55,7289.0
2023-03-13 09:15:00,NSE:AARON,189.0,192.5,186.0,187.05,9889.0
2023-03-14 09:15:00,NSE:AARON,186.39999,189.85001,177.7,177.7,23732.0
2023-03-15 09:15:00,NSE:AARON,177.64999,183.5,175.0,179.5,12966.0
2023-03-16 09:15:00,NSE:AARON,179.5,184.89999,172.10001,177.3,18922.0
2023-03-17 09:15:00,NSE:AARON,182.14999,184.8,179.0,183.05,6476.0
2023-03-20 09:15:00,NSE:AARON,180.89999,183.5,178.2,179.60001,7853.0
2023-03-21 09:15:00,NSE:AARON,175.7,187.7,175.7,185.14999,7082.0
